PlayerName,skills,points,PlayerRating,PlayerType
Lionel Messi,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,93,99,99,99,99,99",97,IF
Dries Mertens,"attr6,jumping,stamina,strength,aggression","80,87,99,61,85",96,TOTS
Pelé,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,94,93,98,97,96,98",98,ICON
Lionel Messi,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,93,99,99,99,99,99",98,TOTY
Mohamed Salah,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,98,96,94,99,99,86",98,POTM
Mohamed Salah,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","95,99,93,77,99,83,89",98,TOTS
Diego Maradona,"attr6,jumping,stamina,strength,aggression","76,82,78,75,76",97,WORLDCUP-ICON
Paulo Dybala,"attr6,jumping,stamina,strength,aggression","84,94,99,81,60",97,TOTS
Gonzalo Higuaín,"attr6,jumping,stamina,strength,aggression","88,93,85,99,59",97,TOTS
Neymar,"attr6,jumping,stamina,strength,aggression","82,83,99,72,76",97,TOTS
Eden Hazard,"attr6,jumping,stamina,strength,aggression","85,75,99,83,69",97,FOF
Lionel Messi,"attr6,jumping,stamina,strength,aggression","76,84,90,73,59",97,FOF
Isco,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","70,90,71,32,94,66",97,FOF
Edinson Cavani,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","58,66,99,33,62,37",97,FOF
Alexis Sánchez,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","50,52,87,37,48,43",97,FOF
Kylian Mbappé,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","70,72,99,61,65,59",97,FOF
Lionel Messi,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","39,33,99,19,42,39",97,IF
Pelé,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","60,67,94,55,53,49",98,ICON
Lionel Messi,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","45,38,99,22,48,45",98,TOTY
Mohamed Salah,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","65,79,85,53,62,59",98,POTM
Mohamed Salah,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,96,94,99,99,86",98,TOTS
Isco,"attr6,jumping,stamina,strength,aggression","85,87,97,80,79",97,FOF
Edinson Cavani,"attr6,jumping,stamina,strength,aggression","95,99,99,86,98",97,FOF
Alexis Sánchez,"attr6,jumping,stamina,strength,aggression","92,99,99,84,94",97,FOF
Kylian Mbappé,"attr6,jumping,stamina,strength,aggression","96,92,99,96,80",97,FOF
Lionel Messi,"attr6,jumping,stamina,strength,aggression","79,88,94,76,62",97,IF
Pelé,"attr6,jumping,stamina,strength,aggression","76,88,86,76,59",98,ICON
Lionel Messi,"attr6,jumping,stamina,strength,aggression","81,90,96,78,63",98,TOTY
Mohamed Salah,"attr6,jumping,stamina,strength,aggression","92,97,99,85,87",98,POTM
Mohamed Salah,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","65,79,85,53,62,59",98,TOTS
Lionel Messi,"attr1,acceleration,sprintspeed","97,99,94",98,TOTS
Pelé,"attr1,acceleration,sprintspeed","95,95,95",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr1,acceleration,sprintspeed","95,93,96",98,FOF
Luis Suárez,"attr1,acceleration,sprintspeed","91,97,85",98,FOF
Neymar,"attr1,acceleration,sprintspeed","98,99,95",98,FOF
Eden Hazard,"attr1,acceleration,sprintspeed","97,99,93",98,FOF
Edinson Cavani,"attr1,acceleration,sprintspeed","93,90,94",98,FOF
Antoine Griezmann,"attr1,acceleration,sprintspeed","97,98,97",98,FOF
Mohamed Salah,"attr6,jumping,stamina,strength,aggression","92,97,99,85,87",98,TOTS
Lionel Messi,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,99,91,94,91,79",98,TOTS
Pelé,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,97,98,94,94,95,93",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,99,96,92,89",98,FOF
Luis Suárez,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,95,94,96,93",98,FOF
Neymar,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,94,90,97,95",98,FOF
Eden Hazard,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,98,93,97,93,99",98,FOF
Edinson Cavani,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,98,99,93,99,99",98,FOF
Antoine Griezmann,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,93,94,99,81",98,FOF
Lionel Messi,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,99,86,99,99,98,99",98,TOTS
Cristiano Ronaldo,"attr1,acceleration,sprintspeed","98,96,99",99,TOTY
Cristiano Ronaldo,"attr1,acceleration,sprintspeed","97,95,98",99,TOTS
Luis Suárez,"attr1,acceleration,sprintspeed","94,99,88",99,FOF
Pelé,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,97,90,89,96,88,89",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","91,94,94,84,92,85,89",98,FOF
Luis Suárez,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","94,99,91,99,98,76,99",98,FOF
Neymar,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","98,99,93,99,99,93,99",98,FOF
Eden Hazard,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","98,99,93,92,99,94,95",98,FOF
Edinson Cavani,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","95,99,92,97,99,65,98",98,FOF
Antoine Griezmann,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,94,99,93,98,93,99",98,FOF
Lionel Messi,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,92,98,98,98,99,99",98,TOTS
Cristiano Ronaldo,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,99,97,93,90",99,TOTY
Cristiano Ronaldo,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,99,97,93,90",99,TOTS
Luis Suárez,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,95,94,96,93",99,FOF
Pelé,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,94,93,98,97,96,98",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,94,67,99,99,97,99",98,FOF
Luis Suárez,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","97,97,67,99,99,97,93",98,FOF
Neymar,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,86,92,99,99,96",98,FOF
Eden Hazard,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,97,91,98,99,93",98,FOF
Edinson Cavani,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,99,72,99,98,98,99",98,FOF
Antoine Griezmann,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,91,99,97,99,97",98,FOF
Lionel Messi,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","43,36,99,21,46,43",98,TOTS
Cristiano Ronaldo,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","94,97,97,87,95,88,92",99,TOTY
Cristiano Ronaldo,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,96,96,86,94,87,91",99,TOTS
Luis Suárez,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,99,94,99,99,78,99",99,FOF
Pelé,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","60,67,94,55,53,49",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","41,36,99,27,38,28",98,FOF
Luis Suárez,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","58,56,99,41,62,52",98,FOF
Neymar,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","46,55,95,32,36,50",98,FOF
Eden Hazard,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","42,53,74,32,35,28",98,FOF
Edinson Cavani,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","61,69,99,34,65,39",98,FOF
Antoine Griezmann,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","50,58,99,38,36,18",98,FOF
Lionel Messi,"attr6,jumping,stamina,strength,aggression","82,91,98,79,64",98,TOTS
Cristiano Ronaldo,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,96,68,99,99,99,95",99,TOTY
Cristiano Ronaldo,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,96,68,99,99,99,99",99,TOTS
Luis Suárez,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,69,99,99,99,95",99,FOF
Pelé,"attr6,jumping,stamina,strength,aggression","76,88,86,76,59",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr6,jumping,stamina,strength,aggression","91,99,99,91,71",98,FOF
Luis Suárez,"attr6,jumping,stamina,strength,aggression","93,79,99,91,89",98,FOF
Neymar,"attr6,jumping,stamina,strength,aggression","85,86,99,75,79",98,FOF
Eden Hazard,"attr6,jumping,stamina,strength,aggression","88,78,99,86,72",98,FOF
Edinson Cavani,"attr6,jumping,stamina,strength,aggression","98,99,99,89,99",98,FOF
Antoine Griezmann,"attr6,jumping,stamina,strength,aggression","88,99,98,78,89",98,FOF
Cristiano Ronaldo,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","50,43,99,33,46,34",99,TOTY
Cristiano Ronaldo,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","47,41,99,31,44,32",99,TOTS
Luis Suárez,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","61,59,99,43,65,55",99,FOF
Cristiano Ronaldo,"attr6,jumping,stamina,strength,aggression","95,99,99,95,74",99,TOTY
Cristiano Ronaldo,"attr6,jumping,stamina,strength,aggression","96,99,99,96,75",99,TOTS
Luis Suárez,"attr6,jumping,stamina,strength,aggression","96,81,99,94,92",99,FOF
PlayerName,skills,points,PlayerRating,PlayerType
Eden Hazard,"attr1,acceleration,sprintspeed","98,99,94",99,FOF
Eden Hazard,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,95,99,95,99",99,FOF
Zlatan Ibrahimović,"attr1,acceleration,sprintspeed","84,81,86",96,FOF
Eden Hazard,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","99,99,94,93,99,95,96",99,FOF
Zlatan Ibrahimović,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,93,94,99,92,98,99",96,FOF
Isco,"attr1,acceleration,sprintspeed","85,88,82",96,FOF
Toni Kroos,"attr1,acceleration,sprintspeed","67,75,60",96,TOTS
Cristiano Ronaldo,"attr1,acceleration,sprintspeed","91,89,91",96,WORLDCUP
Marco Reus,"attr1,acceleration,sprintspeed","97,94,99",96,TOTS
Edinson Cavani,"attr1,acceleration,sprintspeed","90,87,91",96,TOTS
Eden Hazard,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,97,91,98,99,93",99,FOF
Eden Hazard,"attr1,acceleration,sprintspeed","97,99,94",96,WORLDCUP
Dries Mertens,"attr1,acceleration,sprintspeed","97,99,93",96,TOTS
Zlatan Ibrahimović,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","90,92,84,91,93,84,91",96,FOF
Isco,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","95,95,99,82,99,73,86",96,FOF
Toni Kroos,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","92,89,86,98,99,93,82",96,TOTS
Cristiano Ronaldo,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","94,97,96,95,91,89,90",96,WORLDCUP
Marco Reus,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,94,94,96,97,97,96",96,TOTS
Edinson Cavani,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,98,99,92,99,99",96,TOTS
Ciro Immobile,"attr1,acceleration,sprintspeed","92,87,96",96,TOTS
Eden Hazard,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","46,58,81,35,38,31",99,FOF
Eden Hazard,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,99,97,91,94,92,99",96,WORLDCUP
Dries Mertens,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,99,99,93,94,81,91",96,TOTS
Diego Godín,"attr1,acceleration,sprintspeed","74,70,76",96,FOF
Romelu Lukaku,"attr1,acceleration,sprintspeed","95,86,99",96,FOF
Iniesta,"attr1,acceleration,sprintspeed","90,91,90",96,SBC-PREMIUM
Luis Suárez,"attr1,acceleration,sprintspeed","87,93,81",96,IF
Zlatan Ibrahimović,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","94,92,47,98,99,94,99",96,FOF
Diego Maradona,"attr1,acceleration,sprintspeed","92,94,90",97,ICON
Sergio Ramos,"attr1,acceleration,sprintspeed","86,84,87",97,TOTY
Isco,"attr1,acceleration,sprintspeed","88,91,85",97,PTGS
Isco,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","96,98,84,86,99,99,99",96,FOF
Toni Kroos,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","99,97,94,93,99,99,94",96,TOTS
Cristiano Ronaldo,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","86,89,90,80,83,80,86",96,WORLDCUP
Marco Reus,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","94,96,89,94,96,89,99",96,TOTS
Edinson Cavani,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","91,97,88,93,98,63,94",96,TOTS
Ciro Immobile,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,99,89,95,89",96,TOTS
Eden Hazard,"attr6,jumping,stamina,strength,aggression","92,82,99,90,75",99,FOF
Eden Hazard,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","96,99,91,89,98,93,92",96,WORLDCUP
Dries Mertens,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,96,90,90,95,87,95",96,TOTS
Diego Godín,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","62,62,54,86,55,60,64",96,FOF
Romelu Lukaku,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,98,99,99,84,85,92",96,FOF
Iniesta,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","94,99,94,87,95,99,95",96,SBC-PREMIUM
Luis Suárez,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,98,99,92,91,93,90",96,IF
Cristiano Ronaldo,"attr1,acceleration,sprintspeed","93,91,94",97,EUMOTM
Zlatan Ibrahimović,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","38,23,95,17,48,32",96,FOF
Diego Maradona,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","93,92,97,85,94,88,94",97,ICON
Sergio Ramos,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","79,65,75,99,68,82,85",97,TOTY
Isco,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,96,99,84,99,74,88",97,PTGS
Isco,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,92,94,87,99,99,95",96,FOF
Toni Kroos,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","95,83,80,99,99,92,99",96,TOTS
Cristiano Ronaldo,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","90,90,64,96,93,90,98",96,WORLDCUP
Marco Reus,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,97,91,98,96,97,93",96,TOTS
Edinson Cavani,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","93,94,68,99,93,93,96",96,TOTS
Ciro Immobile,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","82,83,73,68,94,65,94",96,TOTS
Eden Hazard,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,98,98,92,98,99,93",96,WORLDCUP
Sergio Agüero,"attr1,acceleration,sprintspeed","96,99,92",97,TOTS
Luis Suárez,"attr1,acceleration,sprintspeed","89,95,83",97,TOTS
Neymar,"attr1,acceleration,sprintspeed","97,99,94",97,POTM
Dries Mertens,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","97,99,99,92,95,97,88",96,TOTS
Robert Lewandowski,"attr1,acceleration,sprintspeed","89,86,91",97,TOTS
Diego Maradona,"attr1,acceleration,sprintspeed","92,94,90",97,WORLDCUP-ICON
Paulo Dybala,"attr1,acceleration,sprintspeed","95,97,92",97,TOTS
Gonzalo Higuaín,"attr1,acceleration,sprintspeed","90,88,91",97,TOTS
Diego Godín,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","85,68,71,66,99,91,64",96,FOF
Romelu Lukaku,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,96,90,87,94,90,95",96,FOF
Iniesta,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","98,99,86,78,99,96,90",96,SBC-PREMIUM
Luis Suárez,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","89,94,86,94,93,72,96",96,IF
Cristiano Ronaldo,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,98,98,95,91,88",97,EUMOTM
Zlatan Ibrahimović,"attr6,jumping,stamina,strength,aggression","94,79,81,99,96",96,FOF
Diego Maradona,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","92,95,88,96,93,89,96",97,ICON
Sergio Ramos,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","88,78,81,83,96,89,90",97,TOTY
Isco,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,99,85,87,99,99,99",97,PTGS
Isco,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","67,86,68,31,90,63",96,FOF
Toni Kroos,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","85,98,62,73,95,80",96,TOTS
Cristiano Ronaldo,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","32,26,98,20,28,19",96,WORLDCUP
Marco Reus,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","50,64,62,38,46,58",96,TOTS
Edinson Cavani,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","56,64,99,32,60,36",96,TOTS
Ciro Immobile,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","91,89,73,99,92,89,94",96,TOTS
Eden Hazard,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","47,60,88,36,39,32",96,WORLDCUP
Sergio Agüero,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,99,97,91,93,91",97,TOTS
Luis Suárez,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,94,93,95,92",97,TOTS
Neymar,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,93,89,96,94",97,POTM
Dries Mertens,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","46,46,44,38,51,51",96,TOTS
Robert Lewandowski,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,99,97,91,95,89",97,TOTS
Diego Maradona,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","93,92,97,85,94,88,94",97,WORLDCUP-ICON
Paulo Dybala,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,95,97,93,99,99,98",97,TOTS
Gonzalo Higuaín,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,99,98,91,98,78",97,TOTS
Neymar,"attr1,acceleration,sprintspeed","97,99,94",97,TOTS
Diego Godín,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","83,81,75,99,98,68,99",96,FOF
Romelu Lukaku,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","94,78,59,99,95,97,99",96,FOF
Iniesta,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,86,91,95,99,98,96",96,SBC-PREMIUM
Luis Suárez,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","93,93,64,99,98,93,89",96,IF
Cristiano Ronaldo,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","89,92,92,82,90,83,87",97,EUMOTM
Diego Maradona,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","97,91,98,94,97,98,95",97,ICON
